"Year","Month","Day","j_day","hour","H","u","w","VPTG","Zic","Zim","L","z0","Bowen","r","Ws","Wd","Zref","temp","Ztemp","ipcode","pamt","rh","pres","ccvr","WSADJ"
19,5,9,129,24,-30,0.209999993443489,0.495707246405534,-9,152.283279418945,179.54443359375,28.9450477366342,0.217599987983704,3.33333333333333,1,3.69179654121399,123.644317012834,10,283.422576904297,2,11,0,48.2999992370605,10053,10,"ADJ"
19,5,9,129,23,-17,0.129999995231628,0.365344935960288,-9,107.57315826416,179.378021240234,12.1161505553204,0.217599987983704,1.42272727272727,1,2.81735110282898,131.452555776097,10,283.387268066406,2,11,0,46.6000022888184,10059,10,"ADJ"
19,5,9,129,22,-3,0.0499999970197678,0.228147470096261,-9,148.888854980469,179.55322265625,3.91800659036936,0.217599987983704,1.42272727272727,1,1.82085049152374,101.913164417323,10,284.232177734375,2,11,0,37.7999992370605,10060,6,"ADJ"
19,5,9,129,21,-10,0.0999999940395355,0.776498716718678,-9,1773.44116210938,179.518280029297,9.46966222560096,0.215199992060661,1.42272727272727,1,2.44485998153687,94.0523418373122,10,286.240661621094,2,11,0,30.2000007629395,10060,10,"ADJ"
19,5,9,129,20,-10,0.239999994635582,0.780692486923694,-9,1811.89038085938,179.727752685547,131.602949953689,0.18019999563694,0.5,0.873158760888978,3.50562572479248,104.63466698197,10,287.758850097656,2,11,0,27.7000007629395,10060,10,"ADJ"
19,5,9,129,19,70,0.310000002384186,1.51302563260025,-9,1889.29370117188,179.633392333984,-40.6242840396807,0.18019999563694,1.75,0.873995983935743,4.18904209136963,113.068099295428,10,288.532958984375,2,11,0,27.8999996185303,10057,4,"ADJ"
19,5,9,129,18,160,0.299999982118607,2.05613294739499,-9,2079.6513671875,179.656753540039,-16.1488148149347,0.18019999563694,3.2,0.873866213151927,3.81601977348328,124.4878652718,10,289.263549804688,2,11,0,27.8999996185303,10057,0,"ADJ"
19,5,9,129,17,270,0.25,2.42559122708106,-9,2020.35363769531,179.595916748047,-5.53012042951308,0.18019999563694,3.85714285714286,0.873988673139159,2.87542009353638,117.752662840354,10,288.851806640625,2,11,0,27.7000007629395,10058,0,"ADJ"
19,5,9,129,16,380,0.189999997615814,2.63457268099525,-9,1829.91064453125,179.549423217773,-1.71593220885557,0.18019999563694,4.75,0.874019607843137,1.75222897529602,50.1644928384947,10,287.355621337891,2,11,0,31.2000007629395,10062,0,"ADJ"
19,5,9,129,15,390,0.159999996423721,2.65680401017403,-9,1824.61938476562,179.567504882812,-0.996308092021623,0.18019999563694,4.875,0.873996559633027,1.31467640399933,9.33651020268465,10,286.744506835938,2,11,0,32,10067,0,"ADJ"
19,5,9,129,14,440,0.219999998807907,2.58503162946073,-9,1484.87426757812,179.544342041016,-2.28823245568796,0.18019999563694,5.17647058823529,0.873923573735199,2.25574779510498,355.588926828504,10,285.812713623047,2,11,0,34.2000007629395,10068,0,"ADJ"
19,5,9,129,13,430,0.319999992847443,2.40172578420545,-9,1214.75134277344,179.545532226562,-7.18301942109331,0.18019999563694,5.51282051282051,0.873929336188437,3.75110077857971,340.979986162383,10,284.919616699219,2,11,0,36.9000015258789,10074,0,"ADJ"
19,5,9,129,12,370,0.349999994039536,2.08459158170565,-9,917.960815429688,179.496215820312,-10.861888086146,0.18019999563694,4.68354430379747,0.873980514795737,4.31710338592529,332.149730726518,10,283.334655761719,2,11,0,39.6000022888184,10080,0,"ADJ"
19,5,9,129,11,260,0.359999984502792,1.7487879150054,-9,766.21435546875,179.379852294922,-16.7103793488454,0.18019999563694,2.38532110091743,0.873992582241495,4.75432920455933,331.11192705203,10,281.480926513672,2,11,0,43.6000022888184,10083,0,"ADJ"
19,5,9,129,10,190,0.399999976158142,1.39098332060917,-9,523.643371582031,178.886352539062,-31.1307617981849,0.18019999563694,1.28378378378378,0.873903513594185,5.43937492370605,326.267913808118,10,279.357421875,2,11,0,50.2000007629395,10082,1,"ADJ"
19,5,9,129,9,89,0.399999976158142,1.03528933222076,-9,458.471710205078,178.914642333984,-66.1069668146366,0.18019999563694,0.729508196721312,0.873947313257103,5.62778472900391,323.735147972723,10,277.877960205078,2,11,0,53.4000015258789,10082,0,"ADJ"
19,5,9,129,8,18,0.319999992847443,0.543118145967524,-9,324.934417724609,178.940063476562,-166.150897012639,0.18019999563694,0.24,0.873999280593676,4.69139909744263,314.298123493477,10,275.881164550781,2,11,0,60.7000007629395,10080,0,"ADJ"
19,5,9,129,7,-5,0.149999991059303,0.298871979834838,-9,193.327789306641,178.954681396484,61.1015730876714,0.18019999563694,0.238095238095238,0.874358974358974,2.43999099731445,304.492787501071,10,273.618499755859,2,11,0,68.4000015258789,10076,0,"ADJ"
19,5,9,129,6,-2,0.0599999986588955,0.197006968252326,-9,138.006088256836,178.483291625977,9.74646693421139,0.18019999563694,0.5,1,1.5656099319458,281.879064207655,10,272.784851074219,2,11,0,71.2000045776367,10072,0,"ADJ"
19,5,9,129,5,-8,0.109999999403954,0.327030194456189,-9,158.106735229492,178.492767333984,15.0419752665921,0.18019999563694,0.8,1,2.2528281211853,284.736059129492,10,273.283599853516,2,11,0,67.3000030517578,10066,0,"ADJ"
19,5,9,129,4,-7,0.0899999961256981,0.324366742417814,-9,176.390747070312,178.486618041992,9.41964037947,0.18019999563694,0.875,1,2.19236516952515,276.937996753776,10,273.401977539062,2,11,0,67.4000015258789,10063,0,"ADJ"
19,5,9,129,3,-14,0.140000000596046,0.463224983420436,-9,257.407440185547,178.534133911133,17.765166969843,0.18019999563694,0.933333333333333,1,2.75118923187256,270.08273250649,10,273.974395751953,2,11,0,64.8000030517578,10061,0,"ADJ"
19,5,9,129,2,-15,0.159999996423721,0.518549921319543,-9,337.732452392578,179.041305541992,24.8028166587832,0.18019999563694,0.75,1,2.94126105308533,281.740927213373,10,274.554840087891,2,11,0,61.7999992370605,10056,0,"ADJ"
19,5,9,129,1,-12,0.129999995231628,0.592945687876462,-9,633.086608886719,179.062103271484,16.6797063304271,0.18019999563694,0.8,1,2.62832808494568,285.529039436949,10,275.382537841797,2,11,0,58.7999992370605,10055,0,"ADJ"
19,5,8,128,24,-28,0.229999989271164,0.907118124447569,-9,975.549987792969,179.115417480469,39.754056511274,0.18019999563694,1,1,3.81773257255554,298.792831967617,10,276.536712646484,2,11,0,49.5,10056,0,"ADJ"
19,5,8,128,23,-24,0.25,0.928842247066932,-9,1225.18432617188,178.739532470703,59.722170850188,0.18019999563694,1,1,4.00251245498657,299.738885623704,10,277.283203125,2,11,0,47.6000022888184,10053,0,"ADJ"
19,5,8,128,22,-31,0.310000002384186,1.06027129541777,-9,1416.64953613281,178.900039672852,88.5190026454099,0.18019999563694,1.55,1,4.82265281677246,316.279056430022,10,278.426055908203,2,11,0,42,10053,0,"ADJ"
19,5,8,128,21,-36,0.449999988079071,1.152751918829,-9,1572.607421875,178.944885253906,233.878486677499,0.18019999563694,1.8,1,6.69040393829346,315.861642536599,10,279.287841796875,2,11,0,38.4000015258789,10047,0,"ADJ"
19,5,8,128,20,10,0.529999971389771,0.766463022582272,-9,1672.01806640625,179.328369140625,-1382.08543560641,0.18019999563694,0.333333333333333,0.874823737675031,7.69397068023682,314.606681939623,10,280.610626220703,2,11,0,36.5,10038,0,"ADJ"
19,5,8,128,19,110,0.579999983310699,1.68353125198186,-9,1614.80578613281,179.204315185547,-165.074769865468,0.18019999563694,3.66666666666667,0.874483389683454,8.318603515625,305.799614147441,10,281.310668945312,2,11,0,36.4000015258789,10035,0,"ADJ"
19,5,8,128,18,240,0.599999964237213,2.0844532065184,-9,1405.77062988281,179.18798828125,-83.8169198666309,0.18019999563694,6,0.874428845958839,8.50354957580566,307.432395105415,10,281.504943847656,2,11,0,35.7000007629395,10032,0,"ADJ"
19,5,8,128,17,350,0.620000004768372,2.41639943101207,-9,1505.91247558594,178.983093261719,-63.5929019913697,0.18019999563694,8.75,0.874386716885582,8.81349658966064,303.747487956736,10,282.291870117188,2,11,0,34.6000022888184,10029,0,"ADJ"
19,5,8,128,16,470,0.689999997615814,2.72785262454353,-9,1615.69104003906,179.428405761719,-65.370661981574,0.18019999563694,7.83333333333333,0.874343594637784,9.82034015655518,305.392397454363,10,282.702880859375,2,11,0,34.7999992370605,10025,0,"ADJ"
19,5,8,128,15,490,0.639999985694885,2.82042139134424,-9,1714.59216308594,179.116653442383,-50.0839687797594,0.18019999563694,8.16666666666667,0.874284254920115,8.88399124145508,298.86902060859,10,282.977355957031,2,11,0,34.1000022888184,10026,0,"ADJ"
19,5,8,128,14,510,0.599999964237213,2.73227374554838,-9,1496.54187011719,179.052841186523,-39.619585456396,0.177199989557266,7.08333333333333,0.874191259700347,8.25075531005859,295.568186158913,10,282.763397216797,2,11,0,34.4000015258789,10026,0,"ADJ"
19,5,8,128,13,480,0.550000011920929,2.56779615831761,-9,1315.56872558594,179.023559570312,-32.3191560649482,0.177199989557266,5.45454545454545,0.874334278512509,7.50372219085693,294.718021194739,10,281.8447265625,2,11,0,36,10027,0,"ADJ"
19,5,8,128,12,380,0.479999989271164,2.27862465664135,-9,1156.07678222656,178.9716796875,-27.0166809085074,0.177199989557266,3.01587301587302,0.874238434315741,6.56679010391235,294.536742173759,10,280.600646972656,2,11,0,39.5,10030,0,"ADJ"
19,5,8,128,11,290,0.509999990463257,1.86226642279732,-9,822.0751953125,178.859008789062,-42.2120669501841,0.177199989557266,1.55913978494624,0.874234906239769,7.06466817855835,291.367758815996,10,278.946472167969,2,11,0,45.4000015258789,10030,0,"ADJ"
19,5,8,128,10,220,0.489999979734421,1.79951422326344,-9,974.167663574219,178.849182128906,-49.1695296037556,0.177199989557266,1.10552763819095,0.87431693989071,6.88018083572388,298.469226472495,10,277.9248046875,2,11,0,49.9000015258789,10029,0,"ADJ"
19,5,8,128,9,110,0.449999988079071,1.40090857730836,-9,916.899963378906,178.845138549805,-75.9748913800556,0.212899997830391,1,1,6.44075536727905,301.340739921001,10,277.218383789062,2,11,0,53.7999992370605,10030,2,"ADJ"
19,5,8,128,8,50,0.381376475095749,1.01748539663953,-9,769.243041992188,178.850860595703,-101.26998187788,0.212899997830391,0.735294117647059,0.874127161956144,5.43779230117798,294.862694965056,10,275.921661376953,2,11,0,60.1000022888184,10030,2,"ADJ"
19,5,8,128,7,-8,0.280000001192093,0.515523405996224,-9,623.156555175781,178.838287353516,249.612374639323,0.212899997830391,0.235294117647059,0.873910341031072,4.18964862823486,294.661371933103,10,274.965850830078,2,11,0,64,10024,3,"ADJ"
19,5,8,128,6,-29,0.28999999165535,0.893623620021507,-9,895.00732421875,178.884963989258,76.4709765011965,0.212899997830391,1,1,4.56296443939209,320.325270508149,10,274.85107421875,2,11,0,63.5,10019,7,"ADJ"
19,5,8,128,5,-15,0.239999994635582,0.692038451832396,-9,803.079345703125,178.893310546875,83.7416441662503,0.212899997830391,0.681818181818182,1,3.69359016418457,312.910445626632,10,274.660247802734,2,11,0,68.4000015258789,10015,8,"ADJ"
19,5,8,128,4,-17,0.229999989271164,0.667436301903036,-9,635.937561035156,178.910278320312,65.05916125996,0.212899997830391,0.85,1,3.68881464004517,313.322232596832,10,274.770874023438,2,11,0,68.3000030517578,10012,3,"ADJ"
19,5,8,128,3,-16,0.219999998807907,0.635632263632394,-9,584.965454101562,178.971466064453,60.6345925580373,0.212899997830391,0.761904761904762,1,3.43895578384399,302.892355251058,10,275.4033203125,2,11,0,66,10011,0,"ADJ"
19,5,8,128,2,-11,0.189999997615814,0.586587160695236,-9,670.948547363281,178.951065063477,57.0022966025976,0.212899997830391,0.55,1,3.06466197967529,312.011788773682,10,276.325531005859,2,11,0,65.0999984741211,10010,0,"ADJ"
19,5,8,128,1,2,0.239999994635582,0.338903889515324,-9,715.188720703125,178.98876953125,-634.98680646941,0.212899997830391,0.0606060606060606,1,3.50067806243896,313.588661505822,10,277.688415527344,2,11,0,62.2999992370605,10005,0,"ADJ"
19,5,7,127,24,-13,0.209999993443489,0.638812024263614,-9,740.764831542969,3097.52099609375,65.7898598505307,0.212899997830391,0.5,1,3.3167028427124,318.005111312242,10,279.152313232422,2,11,0,57.2000007629395,9999,0,"ADJ"
19,5,7,127,23,2,0.209999993443489,0.336514379265967,-9,708.468627929688,3106.14892578125,-430.435018790277,0.212899997830391,0.0666666666666667,1,3.19267916679382,321.907739487782,10,280.980712890625,2,11,0,52.6000022888184,9994,2,"ADJ"
19,5,7,127,22,-13,0.349999994039536,0.615868398042545,-9,672.658813476562,3110.73315429688,308.656336450595,0.212899997830391,0.26,1,5.13142013549805,328.513899013821,10,282.885833740234,2,11,0,47.4000015258789,9984,5,"ADJ"
19,5,7,127,21,-6,0.109999999403954,0.707099131640144,-9,2225.13549804688,3120.27221679688,20.9427451342426,0.210500001907349,0.461538461538462,1,2.19120049476624,330.459498425835,10,285.366882324219,2,11,0,45,9973,1,"ADJ"
19,5,7,127,20,0,0.0899999961256981,0.284707879105235,-9,1752.02038574219,3126.76196289062,-138.359243135616,0.173199996352196,0,0.874621760030269,2.06698393821716,334.870243993798,10,286.845123291016,2,11,0,39.6000022888184,9968,0,"ADJ"
19,5,7,127,19,40,0.319999992847443,1.08812438650922,-9,1220.94262695312,3125.68896484375,-77.6335668750741,0.173199996352196,0.8,0.874831546100576,4.62992858886719,328.697844427224,10,286.454986572266,2,11,0,46,9972,0,"ADJ"
19,5,7,127,18,-10,0.229999989271164,0.625873057852013,-9,930.823364257812,3145.60864257812,115.486697298315,0.173199996352196,0.333333333333333,0.874693340725369,3.69106841087341,328.408876633456,10,286.909729003906,2,11,0,54.2000007629395,9965,1,"ADJ"
19,5,7,127,17,-10,0.259999990463257,0.32946177043822,-9,136.187316894531,3157.568359375,167.332995197393,0.173199996352196,0.5,1,4.00334024429321,297.463709867714,10,287.778503417969,2,11,0.0299999993294477,54.7999992370605,9964,6,"ADJ"
19,5,7,127,16,160,0.379999995231628,0.755099751203114,-9,102.534706115723,3672.0498046875,-32.6699666875311,0.173199996352196,3.55555555555556,1,5.19340705871582,298.440186037351,10,287.948394775391,2,11,0.00999999977648258,58.2000007629395,9963,9,"ADJ"
19,5,7,127,15,230,0.379999995231628,1.74483317926987,-9,885.1171875,3164.56689453125,-22.857557611189,0.173199996352196,3.28571428571429,1,5.00345039367676,229.439485621025,10,289.603393554688,2,11,0,56.2000007629395,9957,9,"ADJ"
19,5,7,127,14,290,0.355000019073486,1.82283045299045,-9,799.198913574219,1945.56433105469,-14.7584652224498,0.173199996352196,2.9,1,4.56380558013916,223.972745822082,10,289.168395996094,2,11,0,59.1000022888184,9957,9,"ADJ"
19,5,7,127,13,220,0.359999984502792,1.30904249692508,-9,388.237884521484,179.544738769531,-20.1875738982496,0.173199996352196,2,0.874559005634897,4.75260257720947,200.40961514366,10,287.737274169922,2,11,0,59.4000015258789,9960,9,"ADJ"
19,5,7,127,12,150,0.319999992847443,0.839020552823518,-9,149.090835571289,1624.39965820312,-20.6786920009494,0.173199996352196,1.44230769230769,1,4.25128746032715,182.164174948513,10,286.128540039062,2,11,0,60.5,9961,9,"ADJ"
19,5,7,127,11,240,0.370000004768372,0.811551869211534,-9,83.9968490600586,4263.76611328125,-19.9002872554376,0.173199996352196,1.37142857142857,1,4.9381742477417,180.715294601332,10,285.011352539062,2,11,0,63.2000007629395,9959,6,"ADJ"
19,5,7,127,10,210,0.359999984502792,0.700913860799916,-9,61.7933158874512,179.262084960938,-20.9312425462037,0.173199996352196,2.83783783783784,1,4.75094413757324,175.944064990837,10,284.776153564453,2,11,0.20600001513958,59,9961,0,"ADJ"
19,5,7,127,9,130,0.219999998807907,0.727872461510796,-9,111.512519836426,179.283905029297,-7.69778555278814,0.210500001907349,2.24137931034483,0.874734107219481,2.75225305557251,144.675053426526,10,284.078186035156,2,11,0,61.4000015258789,9961,0,"ADJ"
19,5,7,127,8,36,0.239999994635582,0.508087585050444,-9,136.837829589844,179.25749206543,-36.0548864566505,0.210500001907349,1.16129032258065,0.874405467400213,3.3142306804657,138.501412441316,10,283.811309814453,2,11,0.00800000037997961,59,9957,0,"ADJ"
19,5,7,127,7,-9,0.209999993443489,0.35912717051883,-9,192.593933105469,179.268966674805,96.2710399043245,0.210500001907349,0.692307692307692,0.875,3.25163054466248,126.252780852608,10,282.798492431641,2,11,0,59.5,9953,1,"ADJ"
19,5,7,127,6,-4,0.0499999970197678,0.204903415515921,-9,80.2916564941406,179.283493041992,2.91657244860691,0.210500001907349,4,1,1.93841481208801,138.369134440385,10,282.110717773438,2,11,0,54.7999992370605,9957,0,"ADJ"
19,5,7,127,5,0,0.0499999970197678,0.135848287153063,-9,187.538101196289,179.273284912109,-23.3763638084731,0.210500001907349,0,1,1.93878710269928,161.33988816932,10,282.640106201172,2,11,0,51.5,9957,3,"ADJ"
19,5,7,127,4,-9,0.109999999403954,0.369229304320837,-9,209.809387207031,179.286163330078,13.8692982143737,0.210500001907349,3,1,2.3786883354187,151.715652813199,10,283.475616455078,2,11,0,50.2000007629395,9960,0,"ADJ"
19,5,7,127,3,-5,0.0700000002980232,0.277905437800515,-9,161.290710449219,179.676818847656,6.44395286299374,0.210500001907349,2.5,1,2.0028190612793,132.371597686415,10,283.93896484375,2,11,0,47,9963,0,"ADJ"
19,5,7,127,2,-7,0.0999999940395355,0.318322628917632,-9,173.500778198242,179.442337036133,13.4474153630071,0.210500001907349,2.33333333333333,1,2.3157069683075,142.285004038936,10,284.53369140625,2,11,0,42,9964,0,"ADJ"
19,5,7,127,1,-12,0.119999997317791,0.374646295990992,-9,165.820861816406,179.579483032227,13.6225545600663,0.210500001907349,2.4,1,2.69064664840698,155.612486679373,10,285.951812744141,2,11,0,33,9960,0,"ADJ"
19,5,6,126,24,-6,0.0799999982118607,0.29712926885782,-9,166.063552856445,179.874877929688,8.10303962876275,0.210500001907349,2,1,2.31492352485657,144.030357225058,10,287.029174804688,2,11,0,27,9961,0,"ADJ"
19,5,6,126,23,-3,0.0599999986588955,0.216470114470268,-9,128.961074829102,179.562835693359,6.86528442307524,0.210500001907349,1.5,1,1.94342350959778,154.369358708462,10,288.219146728516,2,11,0,25.7000007629395,9961,4,"ADJ"
19,5,6,126,22,-3,0.0599999986588955,0.193846502909757,-9,92.9346389770508,179.635162353516,6.8896543685701,0.210500001907349,1,1,2.00255727767944,146.373957051964,10,289.242248535156,2,11,0,25.7000007629395,9960,0,"ADJ"
19,5,6,126,21,-10,0.140000000596046,0.473716347570413,-9,409.798461914062,180.197799682617,26.4447416687845,0.208099991083145,0.769230769230769,1,2.56445932388306,149.498429143113,10,291.307708740234,2,11,0,23.8000011444092,9958,0,"ADJ"
19,5,6,126,20,0,0.28999999165535,0.296582084193664,-9,2027.76647949219,180.192443847656,-4739.33236049421,0.166500002145767,0,0.875718267324386,4.31568002700806,164.43995879603,10,293.690551757812,2,11,0,18.7000007629395,9954,0,"ADJ"
19,5,6,126,19,70,0.370000004768372,1.57316844998955,-9,2168.671875,180.240783691406,-70.5364114098601,0.166500002145767,1.75,0.874872188553834,5.1911153793335,169.557238704717,10,294.647644042969,2,11,0,19.3999996185303,9955,0,"ADJ"
19,5,6,126,18,170,0.370000004768372,2.16570845683669,-9,2335.45043945312,180.331024169922,-29.1149384288339,0.166500002145767,3.26923076923077,0.874706634592954,5.00465393066406,173.446810252051,10,295.363189697266,2,11,0,19.1000003814697,9955,0,"ADJ"
19,5,6,126,17,260,0.389999985694885,2.44009546758846,-9,2184.37451171875,180.052444458008,-22.2966916363642,0.166500002145767,4.33333333333333,0.874790298487052,5.12967014312744,180.374394612818,10,295.404266357422,2,11,0,19.6000003814697,9955,0,"ADJ"
19,5,6,126,16,340,0.404000014066696,2.62802767283415,-9,2084.54150390625,180.031387329102,-18.9323660987494,0.166500002145767,4.85714285714286,0.874992915562221,5.25416612625122,184.032479439606,10,295.077728271484,2,11,0,21.1000003814697,9958,0,"ADJ"
19,5,6,126,15,390,0.382000029087067,2.66675349261709,-9,1894.68408203125,180.025573730469,-13.9225371501315,0.166500002145767,5.57142857142857,0.874847376706152,4.88000440597534,173.531562254917,10,294.435089111328,2,11,0,23.5,9964,0,"ADJ"
19,5,6,126,14,431.903015136719,0.399999976158142,2.74918289715373,-9,1870.75354003906,179.984298706055,-14.4054085677772,0.166500002145767,6.1700430733817,0.87499616868096,5.06595611572266,172.332070411548,10,293.852020263672,2,11,0,27.3000011444092,9966,0,"ADJ"
19,5,6,126,13,460,0.389999985694885,2.71227706718967,-9,1680.75463867188,179.943603515625,-12.4921141678151,0.166500002145767,6.47887323943662,0.874994897115205,4.87891530990601,170.71342191522,10,292.817321777344,2,11,0,32.5,9973,0,"ADJ"
19,5,6,126,12,380,0.319999992847443,2.2674531666331,-9,1182.35339355469,179.851623535156,-8.30849264590612,0.166500002145767,6.44067796610169,0.874950400544532,3.8771698474884,167.517876270641,10,291.241119384766,2,11,0,36.9000015258789,9977,0,"ADJ"
19,5,6,126,11,300,0.280000001192093,1.73322632323678,-9,664.201049804688,179.777984619141,-7.00080268275568,0.166500002145767,6.38297872340426,0.874962544967099,3.3130795955658,164.874319279478,10,289.195648193359,2,11,0,41.5,9977,0,"ADJ"
19,5,6,126,10,183,0.219999998807907,1.05052623368547,-9,239.908416748047,179.785140991211,-5.50849326243643,0.166500002145767,7.95652173913043,0.874979709453244,2.50329685211182,142.339615942074,10,286.162445068359,2,11,0,50.7000007629395,9976,0,"ADJ"
19,5,6,126,9,116,0.219999998807907,0.736051848142399,-9,129.085052490234,179.276290893555,-8.61705326074007,0.208099991083145,4.14285714285714,0.874971775201825,2.68914031982422,129.560985476098,10,283.756286621094,2,11,0,58.1000022888184,9977,0,"ADJ"
19,5,6,126,8,26,0.179999992251396,0.401214054783579,-9,92.4382934570312,179.28987121582,-20.8680069360332,0.208099991083145,2.88888888888889,0.875048246864705,2.31520891189575,134.609686008496,10,281.211853027344,2,11,0,68.5999984741211,9971,0,"ADJ"
19,5,6,126,7,-1,0.0499999970197678,0.105168516931242,-9,42.7841148376465,179.314605712891,11.494107284381,0.208099991083145,1.42272727272727,0.875146883777782,1.25093126296997,101.508579394049,10,277.947052001953,2,11,0,79.0999984741211,9967,0,"ADJ"
19,5,6,126,6,-3,0.0499999970197678,0.14781749473018,-9,39.5331840515137,178.855834960938,3.82502454337964,0.208099991083145,1.42272727272727,1,1.81628227233887,114.370985671463,10,277.486785888672,2,11,0,77.3000030517578,9962,6,"ADJ"
19,5,6,126,5,-6,0.0813761427998543,0.187490610921216,-9,40.5063133239746,179.373504638672,8.27971629011793,0.208099991083145,1.42272727272727,1,2.25101947784424,110.926117498924,10,278.658416748047,2,11,0,70.7000045776367,9958,6,"ADJ"
19,5,6,126,4,-5,0.061376016587019,0.197294850842265,-9,56.6955223083496,179.391098022461,4.26714707947711,0.208099991083145,1.42272727272727,1,2.12847447395325,86.9822584987811,10,278.938385009766,2,11,0,67.0999984741211,9954,10,"ADJ"
19,5,6,126,3,-3,0.0499999970197678,0.164281203214065,-9,54.701904296875,179.407241821289,3.85557152660006,0.208099991083145,1.42272727272727,1,2.00078225135803,58.4425299741284,10,279.702819824219,2,11,0,63.7000007629395,9952,10,"ADJ"
19,5,6,126,2,-3,0.0399999991059303,0.127062320475804,-9,25.381462097168,2307.44213867188,1.97964010000317,0.208099991083145,1.42272727272727,1,1.69194459915161,90.8246440560504,10,280.494476318359,2,11,0,52.7000007629395,9949,10,"ADJ"
19,5,6,126,1,-2,0.0213758684694767,0.121077991684183,-9,33.0492286682129,179.546157836914,0.454649812153469,0.208099991083145,1.42272727272727,1,1.18883621692657,117.168451175756,10,281.405426025391,2,11,0,40.4000015258789,9946,10,"ADJ"
19,5,5,125,24,-3,0.0499999970197678,0.132760427063688,-9,29.165319442749,179.630462646484,3.89502957152341,0.208099991083145,1.42272727272727,1,1.8161461353302,108.356417640561,10,282.565307617188,2,11,0,35.4000015258789,9946,10,"ADJ"
19,5,5,125,23,-2,0.0299999993294477,0.120229290041542,-9,32.6636657714844,179.306243896484,1.26863830130162,0.208099991083145,2,1,1.13083183765411,101.684497172323,10,284.053955078125,2,11,0,31.3999996185303,9946,10,"ADJ"
19,5,5,125,22,-1,0.0299999993294477,0.0987633020134293,-9,36.4152603149414,179.447937011719,2.5515281140173,0.208099991083145,1,1,1.00522565841675,150.898118975106,10,285.649444580078,2,11,0,31.3000011444092,9942,10,"ADJ"
19,5,5,125,21,0,0.0799999982118607,0.266377172630467,-9,1442.6630859375,179.966979980469,-97.6975887560143,0.205799996852875,0,1,2.25523781776428,165.781837681799,10,288.390319824219,2,11,0,28,9938,0,"ADJ"
19,5,5,125,20,0,0.209999993443489,0.284990419967222,-9,1787.07531738281,179.947860717773,-1787.5159459881,0.159899994730949,0,0.876088829175962,3.32043099403381,175.365416500627,10,291.715057373047,2,11,0,17.1000003814697,9933,0,"ADJ"
19,5,5,125,19,80,0.280000001192093,1.57805761363712,-9,1903.45751953125,179.893920898438,-26.5820660257855,0.159899994730949,3.33333333333333,0.875410354898188,3.8163788318634,176.548239719611,10,292.820434570312,2,11,0,16.6000003814697,9931,0,"ADJ"
19,5,5,125,18,160,0.189999997615814,2.05974869523833,-9,2116.35498046875,180.304901123047,-4.15285340126546,0.159899994730949,5.33333333333333,0.875284798426111,2.06636571884155,211.637604001961,10,292.821228027344,2,11,0,16.7000007629395,9930,0,"ADJ"
19,5,5,125,17,300,0.199999988079071,2.47475278806521,-9,1954.46215820312,180.193206787109,-2.57906161373939,0.159899994730949,7.5,0.875199012507021,1.94100046157837,237.405958980996,10,292.341064453125,2,11,0,17.7000007629395,9929,1,"ADJ"
19,5,5,125,16,310,0.125,2.51350494866307,-9,1978.48107910156,180.159790039062,-0.608362891172015,0.159899994730949,7.75,0.875324389809056,0.938326478004456,237.81415243563,10,291.871124267578,2,11,0,18.5,9933,0,"ADJ"
19,5,5,125,15,320,0.124000005424023,2.46717436761921,-9,1807.48376464844,180.138549804688,-0.573693584292396,0.159899994730949,8,0.875284394680151,0.876523673534393,284.813364918891,10,291.045989990234,2,11,0,20.3000011444092,9938,0,"ADJ"
19,5,5,125,14,480,0.239999994635582,2.66869780319824,-9,1520.06103515625,180.102005004883,-2.76399044179051,0.159899994730949,9.41176470588235,0.875262651556403,2.50040364265442,314.077722812405,10,290.095397949219,2,11,0,21.3000011444092,9943,0,"ADJ"
19,5,5,125,13,510,0.239999994635582,2.57460089072239,-9,1279.14782714844,179.615386962891,-2.59038726688889,0.159899994730949,10,0.875266053622827,2.50060534477234,312.110330907357,10,288.867004394531,2,11,0,22.1000003814697,9947,0,"ADJ"
19,5,5,125,12,500,0.199999988079071,2.37157159532602,-9,1014.90838623047,179.578582763672,-1.52176656827269,0.159899994730949,10.4166666666667,0.875338820065672,1.93782949447632,328.626132415566,10,287.491424560547,2,11,0,23,9950,0,"ADJ"
19,5,5,125,11,340,0.229999989271164,1.9085276701176,-9,773.229919433594,179.339965820312,-3.38327051470697,0.159899994730949,8.09523809523809,0.875254701052012,2.43873810768127,358.265602852072,10,285.778106689453,2,11,0,27.3000011444092,9953,0,"ADJ"
19,5,5,125,10,200,0.229999989271164,1.20680148283798,-9,330.5166015625,179.400177001953,-5.72017386169072,0.159899994730949,4.54545454545455,0.875260289087456,2.75425410270691,358.250431213831,10,284.218627929688,2,11,0,37.1000022888184,9955,0,"ADJ"
19,5,5,125,9,109,0.179999992251396,0.758781598744072,-9,149.148223876953,179.484313964844,-4.97765947737958,0.205799996852875,3.89285714285714,0.875167562023943,2.00338220596313,347.510149184105,10,281.210144042969,2,11,0,49,9956,0,"ADJ"
19,5,5,125,8,27,0.0999999940395355,0.320841789092299,-9,44.8900375366211,179.025054931641,-3.3979509960377,0.205799996852875,5.4,0.875097960888829,1.06607866287231,355.353151144964,10,277.317779541016,2,11,0,65.3000030517578,9952,0,"ADJ"
